index,page_id,system_dicision,crowd_dicision,correct,text,attribute,system_out,crowd_out
653,2390786,0,0,0,"['須賀川', '市']",所在地,0.16666666666666666,0.1
654,1681249,0,1,0,"['フレヴォラント', '州']",所在地,0.16666666666666666,0.8
655,666291,0,0,0,['降'],別名,0.16666666666666666,0.0
656,2358976,0,0,0,"['北緯', '64', '度', '25', '分', '12', '秒']",島,0.16666666666666666,0.5
657,183867,0,1,1,"['栃木', '県']",所在地,0.5,1.0
658,2035418,0,0,0,"['海岸', '部', 'に', 'でき', 'た']",成因,0.16666666666666666,0.2
659,1050701,0,0,0,['十'],島,0.16666666666666666,0.1
660,2978850,0,0,0,['クラッピー'],別名,0.16666666666666666,0.1
661,97785,0,0,0,"['西経', '77', '度', '54', '分']",幅,0.16666666666666666,0.1
662,143182,0,0,0,"['旧', '・']",観光地,0.16666666666666666,0.0
663,141263,0,1,0,"['カヤツリグサ', '科']",植物,0.16666666666666666,0.7
664,54796,0,1,1,"['チョウザメ', '類']",動物,0.3333333333333333,0.9
665,54796,0,1,0,['ロシア'],国,0.3333333333333333,1.0
666,54796,0,1,0,['ペルシャ'],国,0.16666666666666666,0.7
667,196428,0,1,0,"['千葉', '県', '北西', '部']",所在地,0.16666666666666666,0.9
668,666576,1,1,1,['淡水'],水質（淡水・汽水）,0.8333333333333334,1.0
669,1303518,0,1,0,"['南緯', '45', '.', '20000', '度']",島,0.16666666666666666,0.7
670,1096642,0,0,0,"['水位', '調節', '堰']",構成する湖沼,0.16666666666666666,0.4
671,2267968,0,1,0,"['湊宮', '地区']",湖岸の地域区分,0.16666666666666666,0.6
672,1163585,0,1,0,"['鹿手袋', '村']",湖岸の地域区分,0.3333333333333333,0.7
673,951230,0,0,0,"['激しい', '戦闘', 'により', '沖縄', '本島', '中', '南部', 'は', '焦土', 'と', '化し', 'た']",成因,0.16666666666666666,0.4
674,54796,0,1,0,['ロシア'],国,0.16666666666666666,0.8
675,54796,0,0,0,"['アゼルバイジャン', '・', 'ソビエト', '社会']",国,0.16666666666666666,0.4
676,2159741,0,1,0,"['蔵', '文', '拼音']",別名,0.16666666666666666,0.7
677,312243,1,1,1,"['カディエール', '川']",流入・流出河川,0.6666666666666666,1.0
678,97785,1,1,1,"['244', '▁', 'm']",最大水深,0.6666666666666666,1.0
679,470196,0,0,0,['神社'],観光地,0.16666666666666666,0.4
680,2978850,0,0,0,['アーチ'],動物,0.16666666666666666,0.0
681,951230,0,0,0,"['マメ', 'アゲマキ']",動物,0.16666666666666666,0.5
682,399336,1,1,1,"['41', '.', '9', '▁', 'm']",平均水深,0.6666666666666666,1.0
683,666291,0,1,1,"['213', '▁', 'm']",平均水深,0.5,1.0
684,2255681,0,0,0,"['ポルトニャージノ', '湖']",別名,0.16666666666666666,0.1
685,951230,0,1,0,"['サービス', '業']",産業,0.16666666666666666,0.6
686,183867,0,0,0,['中'],別名,0.16666666666666666,0.0
687,666576,0,0,0,"['東経', '140', '度', '09', '分', '47', '.', '5', '秒']",幅,0.16666666666666666,0.2
688,192531,0,0,0,"['Վանա', '▁', 'լիճ']",動物,0.16666666666666666,0.0
689,134839,0,0,0,"['東経', '145', '度', '21', '分', '0', '秒']",幅,0.16666666666666666,0.3
690,2519245,0,0,0,['东湖'],種類,0.16666666666666666,0.3
691,536433,0,0,0,['廻堰大溜池'],動物,0.16666666666666666,0.0
692,3415799,0,1,0,"['ブリティッシュコロンビア', '州', 'の', '北']",所在地,0.16666666666666666,0.7
693,54796,0,0,0,['ウズボイ'],湖岸の地域区分,0.16666666666666666,0.3
694,54796,0,1,0,['ウズボイ'],湖岸の地域区分,0.16666666666666666,0.7
695,2392372,0,1,0,"['武雄温泉', 'ハイツ']",観光地,0.16666666666666666,0.8
696,951230,0,1,0,['ウミヒルモ'],動物,0.16666666666666666,0.6
697,27167,0,1,0,"['支笏洞', '爺', '国立', '公園']",公園,0.16666666666666666,0.8
698,159245,0,0,0,['National'],湖岸の地域区分,0.16666666666666666,0.0
699,2978850,0,0,0,['ブラウワー'],流入・流出河川,0.16666666666666666,0.0
700,1163585,0,0,0,['鴻'],橋・トンネル,0.16666666666666666,0.0
701,143182,0,0,0,"['西丸', '震', '哉']",観光地,0.16666666666666666,0.3
702,143182,0,0,0,"['サツキ', 'マス']",別名,0.16666666666666666,0.0
703,435939,0,1,1,['ビャクシン'],植物,0.16666666666666666,1.0
704,470196,0,1,1,"['約', '4600', '年', '前']",形成時期,0.5,1.0
705,3249598,0,0,0,['オオハクチョウ'],別名,0.16666666666666666,0.1
706,1054775,0,1,0,"['フレンチ', '川']",流入・流出河川,0.3333333333333333,0.7
707,1427572,1,1,1,['ミズバショウ'],植物,0.6666666666666666,0.9
708,2280167,0,0,0,"['Мало', '▁', 'Преспанско', '▁', 'езеро']",動物,0.16666666666666666,0.2
709,1594389,0,0,0,"['科', '鉢', '池']",種類,0.16666666666666666,0.3
710,54796,0,1,0,['石油'],産業,0.16666666666666666,0.8
711,687963,0,0,0,['泥炭'],動物,0.16666666666666666,0.0
712,54796,0,1,1,"['中', 'カスピ海']",構成する湖沼,0.16666666666666666,0.8
713,141263,0,1,0,"['青森', '県内']",所在地,0.16666666666666666,1.0
714,2202538,0,1,1,"['ミネトンカ', '市']",湖岸の地域区分,0.5,0.7
715,145876,1,1,1,"['福島', '県', '会津若松', '市', '、', '郡山', '市', '、', '耶麻', '郡', '猪苗代', '町', 'に', 'またがる']",所在地,0.6666666666666666,1.0
716,27167,1,1,1,"['360', '.', '1', '▁', 'm']",最大水深,0.6666666666666666,1.0
717,2390786,0,1,0,"['125', '▁', 'm']",長さ,0.16666666666666666,0.6
718,2802797,0,1,0,"['ティエラ・デル・フエゴ', '州']",所在地,0.16666666666666666,0.9
719,3517196,0,1,1,"['福井', '県', '大野', '市', '上打波']",所在地,0.5,1.0
720,1096642,0,0,0,"['羽根', '倉橋', '付近']",所在地,0.16666666666666666,0.4
721,2802797,1,1,1,"['645', '▁', 'km', '2']",面積,0.8333333333333334,1.0
722,2966274,0,1,0,"['江戸', '時代']",形成時期,0.16666666666666666,0.8
723,951230,0,1,1,['シギ'],動物,0.5,0.9
724,2239242,0,0,0,"['北緯', '34', '度', '55', '分', '34', '.', '3', '秒']",島,0.16666666666666666,0.5
725,951230,0,0,0,['高島'],島,0.16666666666666666,0.3
726,687963,0,0,0,"['藺牟田', '富士']",別名,0.16666666666666666,0.2
727,3249598,0,1,0,"['沢見', '塚', '古墳']",観光地,0.16666666666666666,0.7
728,143182,0,0,0,['サクラ'],植物,0.16666666666666666,0.1
729,376231,0,0,0,['ワカサギ'],別名,0.16666666666666666,0.1
730,443223,1,1,1,"['スマトラ島', '北部']",所在地,0.6666666666666666,1.0
731,27167,0,0,0,['活火山'],種類,0.16666666666666666,0.5
732,54796,0,0,0,['湖'],種類,0.16666666666666666,0.4
733,344043,0,1,1,"['長野', '県', '松本', '市', '安曇', '上高地']",所在地,0.5,1.0
734,951230,0,0,0,"['具志川', '・', '与', '勝', '方面']",公園,0.16666666666666666,0.4
735,54796,0,0,0,['オオチョウザメ'],別名,0.16666666666666666,0.0
736,27167,0,1,0,"['支笏湖', 'を', '「', 'シコッペッ', '[', '8', ']（', '支笏川', '、', '現在', 'の', '千歳', '川', '）', 'の', '水源', 'の', '湖', '」', 'の', '意', 'で', '「', 'シコットホ', '[', '9', ']」（', 'シ', 'コツ', '川', '・', 'その', '湖', '）', 'あるいは', '「', 'シコット', '[', '10', ']」（', 'シ', 'コツ', '川', '・', '湖', '）', 'と', '呼び', '[', '11', ']、', '改まっ', 'た', '場合', 'に', 'は', '「', 'シコテムコ・エアン・パラト', '」', '（', 'シコツ', '川', 'の', '・', '水源', '・', 'そこ', 'に', '・', 'ある', '・', '広い', '湖', '）', 'と', '称え', 'て', 'い', 'た', 'という']",名前の謂れ,0.16666666666666666,0.8
737,54796,1,1,1,['カザフスタン'],国,0.6666666666666666,0.7
738,3323513,1,1,1,['アオサギ'],動物,0.6666666666666666,0.9
739,1250740,0,0,0,['ジャンボ'],動物,0.16666666666666666,0.2
740,183867,0,0,0,['フランス'],国,0.3333333333333333,0.0
741,1564352,1,1,1,"['堰', '止', '湖']",成因,0.6666666666666666,1.0
742,2388853,0,1,0,"['えひめ', '森林公園']",公園,0.16666666666666666,0.9
743,1114951,0,1,1,"['大', '理', '鯉']",動物,0.16666666666666666,0.8
744,3113847,0,1,0,"['さき', 'たま', '古墳']",観光地,0.16666666666666666,0.7
745,1014896,0,0,0,['ヒクイナ'],別名,0.16666666666666666,0.0
746,443223,0,0,0,['インド'],国,0.16666666666666666,0.2
747,3107872,0,1,0,"['・', '大字', '日野手新田', '・', '大字']",所在地,0.16666666666666666,0.8
748,1096642,1,1,1,"['幸', '魂', '大橋']",橋・トンネル,0.6666666666666666,0.8
749,679269,0,1,0,"['ウーリ', '州']",所在地,0.5,0.9
750,2354120,0,1,1,['タンカイザリガニ'],動物,0.5,1.0
751,2433098,0,0,0,"['小林', '沼']",別名,0.16666666666666666,0.2
752,2267968,0,0,0,"['海', '跡', '湖']",形成時期,0.16666666666666666,0.2
753,399336,0,1,1,"['オーストリア', '南部']",国内位置,0.5,1.0
754,145876,1,1,1,['日本'],国,0.8333333333333334,1.0
755,470196,0,1,1,['オシドリ'],動物,0.5,1.0
756,1114951,0,1,1,['シロウオ'],動物,0.3333333333333333,0.9
757,2390786,0,0,0,['サギ'],別名,0.16666666666666666,0.3
758,2378497,0,1,1,['Hvítárlón'],別名,0.16666666666666666,1.0
759,145876,0,0,0,"['十', '六', '橋']",橋・トンネル,0.16666666666666666,0.5
760,54796,0,1,0,['漁業'],産業,0.3333333333333333,0.9
761,881742,0,1,0,"['Salvelinus', '▁', 'salvelinus']",動物,0.16666666666666666,0.6
762,666576,0,1,1,['アカミミガメ'],動物,0.5,0.7
763,1114951,0,0,0,['滇池'],種類,0.16666666666666666,0.1
764,443223,0,0,0,"['北緯', '2', '.', '6845', '度']",島,0.16666666666666666,0.2
765,172318,0,1,0,"['約', '一', '万', '年', '前', 'に', '地殻', '変動', 'による', '崖', '崩れ', 'で', '谷', 'が', 'せき止め', 'られ', 'て', 'でき', 'た', 'と', '考え', 'られ', 'て', 'いる', '堰', '止', '湖']",成因,0.16666666666666666,1.0
766,196428,0,1,0,"['県立', '自然', '公園']",観光地,0.16666666666666666,0.8
767,1690143,0,0,0,"['200', 'm']",平均水深,0.16666666666666666,0.2
768,252336,0,1,1,['白鳥'],動物,0.3333333333333333,0.7
769,2378497,1,1,1,['Hvítá'],流入・流出河川,0.8333333333333334,0.8
770,1054775,0,0,0,"['ウェブスター', '湖']",動物,0.16666666666666666,0.0
771,97785,0,1,1,['ハミルトン'],湖岸の地域区分,0.5,0.6
772,3249598,0,0,0,['ウミネコ'],構成する湖沼,0.16666666666666666,0.0
773,512545,0,0,1,['上沼'],構成する湖沼,0.16666666666666666,0.5
774,1163585,0,0,0,['山久保'],湖岸の地域区分,0.16666666666666666,0.5
775,1054775,0,0,0,"['45', 'ft']",水面標高,0.16666666666666666,0.0
776,27167,0,1,0,"['山', '線', '鉄橋']",橋・トンネル,0.5,0.7
777,1154671,0,1,0,"['｢', '魔女', 'の', '瞳', '｣']",別名,0.16666666666666666,1.0
778,27167,0,1,1,['ヒメマス'],動物,0.5,0.9
779,1079315,0,1,1,['利根川'],流入・流出河川,0.5,0.6
780,1096642,0,0,1,"['羽根', '倉橋']",橋・トンネル,0.16666666666666666,0.5
781,2384665,0,1,0,"['ダム', '湖']",種類,0.3333333333333333,0.7
782,141263,0,0,0,['市柳沼'],流入・流出河川,0.16666666666666666,0.3
783,951230,0,1,1,['リュウキュウサルボウ'],動物,0.5,0.7
784,2358976,0,0,0,['性'],成因,0.16666666666666666,0.0
785,2035418,1,1,1,['日本'],国,0.8333333333333334,1.0
786,951230,0,1,0,['リュウキュウスガモ'],植物,0.16666666666666666,1.0
787,2802797,1,1,1,"['アソパルド', '川']",流入・流出河川,0.8333333333333334,0.9
788,1681666,0,1,1,"['ルツェルン', '湖', 'の', '北側']",所在地,0.5,0.9
789,3027103,1,1,1,['湖'],種類,0.8333333333333334,1.0
790,27167,0,1,0,"['Spfl', ')、', '支笏降', '下', '軽石', '(', 'Spfa', ')', 'を', '噴出', 'し', 'た', '大', '噴火']",成因,0.16666666666666666,0.7
791,143182,1,1,1,['オオクチバス'],動物,0.6666666666666666,1.0
792,97785,0,0,1,['ロチェスター'],湖岸の地域区分,0.5,0.5
793,2390786,0,1,0,"['1975', '年', '（', '昭和', '50', '年', '）', '度']",形成時期,0.16666666666666666,0.9
794,159245,0,1,1,"['118', 'マイル']",幅,0.3333333333333333,0.9
795,2255681,0,1,0,"['クラスノヤルスク', '地方', '、', 'タイ', 'ミル', '半島', 'の', '中央', '部']",所在地,0.16666666666666666,1.0
796,951230,0,1,1,['キョウジョシギ'],動物,0.5,0.9
797,687963,0,1,1,['イグサ'],植物,0.3333333333333333,1.0
798,1303518,0,0,0,"['テ・アナウ', '湖']",別名,0.16666666666666666,0.1
799,1096642,0,0,0,"['周囲', '堤']",種類,0.16666666666666666,0.1
800,1564352,0,1,0,['発電'],産業,0.16666666666666666,0.8
801,679269,0,1,0,"['シュヴィーツ', '州']",所在地,0.5,0.9
802,1163585,0,0,0,"['用水', '西', '縁']",成因,0.16666666666666666,0.3
803,2966274,0,1,1,['観光'],産業,0.16666666666666666,0.9
804,2032404,0,0,0,"['北緯', '10', '度', '13', '分', '57', '秒']",島,0.16666666666666666,0.5
805,1114951,0,1,1,['観光'],産業,0.16666666666666666,0.7
806,1736120,0,0,0,"['桐生', '競艇', '場']",動物,0.16666666666666666,0.0
807,141263,0,1,0,['漁業'],産業,0.5,0.8
808,54796,0,1,0,"['デルベント・バクー・シルヴァン', '州']",湖岸の地域区分,0.3333333333333333,0.8
809,1690143,1,1,1,"['423', '▁', '▁', 'm']",水面標高,1.0,0.9
810,1463539,0,1,0,['灌漑'],成因,0.16666666666666666,0.7
811,172318,1,1,1,"['3', '.', '1', '▁', 'm']",透明度,0.6666666666666666,1.0
812,27167,0,0,0,['水明郷'],流入・流出河川,0.16666666666666666,0.2
813,1050701,0,1,0,['大池'],構成する湖沼,0.16666666666666666,0.6
814,3249598,0,1,1,"['海', '跡', '湖']",種類,0.3333333333333333,0.8
815,143182,0,0,0,['ヤ'],観光地,0.16666666666666666,0.2
816,376231,0,1,0,"['フナ', '類']",動物,0.5,1.0
817,530799,0,1,1,"['泥濘', '池']",別名,0.16666666666666666,1.0
818,183867,1,1,1,"['2', '万', '年', '前']",形成時期,0.6666666666666666,1.0
819,695828,1,1,1,"['たぬき', 'こ']",読み,0.8333333333333334,1.0
820,252336,0,1,0,"['群馬', '県']",湖岸の地域区分,0.16666666666666666,1.0
821,2040069,0,1,1,['ヌー'],動物,0.5,0.8
822,666576,0,1,1,"['上高津', '貝塚']",観光地,0.5,0.6
823,2390786,0,0,0,['水系'],流入・流出河川,0.16666666666666666,0.2
824,695828,0,1,1,['観光'],産業,0.3333333333333333,0.8
825,2606120,1,1,1,['池'],種類,0.6666666666666666,1.0
826,54796,0,1,1,['トルクメニスタン'],国,0.16666666666666666,0.7
827,54796,0,0,0,['スムガイト'],湖岸の地域区分,0.3333333333333333,0.1
828,530799,0,1,0,['砕屑物'],成因,0.16666666666666666,0.9
829,54796,0,0,0,"['1', ',', '025', 'm']",成因,0.16666666666666666,0.1
830,695828,1,1,1,['日本'],国,0.8333333333333334,1.0
831,172318,0,0,0,"['堰', '止', '湖']",成因,0.16666666666666666,0.5
832,695828,1,1,0,['人造湖'],種類,0.8333333333333334,1.0
833,27167,1,1,1,['北海道'],所在地,0.6666666666666666,1.0
834,1114951,0,1,0,['淡水'],水質（淡水・汽水）,0.16666666666666666,0.9
835,1096642,1,1,0,['貯水池'],種類,0.6666666666666666,0.8
836,2280167,0,1,1,"['小', 'プレス', 'パ', '湖']",構成する湖沼,0.16666666666666666,0.8
837,2388853,1,1,1,"['13', '▁', 'km', '2']",面積,1.0,1.0
838,192531,0,1,0,"['古代', 'の', '火山', '噴火', 'により', '流出', '河川', 'が', '遮断', 'さ', 'れ', 'た', 'ため', '塩', '湖']",成因,0.16666666666666666,0.9
839,443223,1,1,1,"['240', '▁', 'km', '3']",貯水量,0.8333333333333334,1.0
840,951230,0,0,0,['海草'],動物,0.16666666666666666,0.1
841,2267968,0,1,1,['ハマチ'],動物,0.3333333333333333,0.6
842,1054775,0,0,0,"['13', 'ft']",水面標高,0.16666666666666666,0.2
843,3249598,0,0,0,['オオハクチョウ'],別名,0.16666666666666666,0.0
844,881742,0,0,0,['羊'],別名,0.16666666666666666,0.0
845,54796,0,1,0,['石油'],産業,0.16666666666666666,1.0
846,1303518,0,0,0,"['東経', '167', '度', '48', '分', '0', '秒']",幅,0.16666666666666666,0.5
847,2202538,0,1,0,"['ダコタ', '語', 'で', '「', '大きな', '水', '」', 'の', '意味']",名前の謂れ,0.16666666666666666,1.0
848,2190009,0,1,0,"['清久', '西池']",構成する湖沼,0.16666666666666666,0.6
849,3249598,0,1,1,['コイ'],動物,0.5,0.8
850,3249598,0,0,0,"['東経', '134', '.', '0939722', '度']",幅,0.16666666666666666,0.4
851,2040069,0,0,0,"['フランシス', 'タウン']",動物,0.16666666666666666,0.2
852,2433098,0,1,1,"['小林', '後', '沼']",別名,0.5,1.0
853,687963,1,1,1,['ドブガイ'],動物,0.6666666666666666,0.8
854,2978850,1,1,1,['オオクチバス'],動物,0.6666666666666666,0.8
855,2202538,0,1,0,['ミネアポリス・セントポール'],所在地,0.16666666666666666,1.0
856,3260984,0,1,0,"['エジプト', '中', '王国']",国,0.16666666666666666,0.8
857,951230,0,0,1,['マツバウミジグサ'],植物,0.3333333333333333,0.5
858,3249598,1,1,1,['コサギ'],動物,0.6666666666666666,0.9
859,2978850,0,1,0,"['ココニノ', '郡']",湖岸の地域区分,0.3333333333333333,1.0
860,470196,0,1,0,"['93', '.', '5', 'm']",平均水深,0.16666666666666666,0.7
861,54796,0,1,1,['バクー'],湖岸の地域区分,0.16666666666666666,0.8
862,1114951,0,0,0,"['北緯', '25', '度', '45', '分', '48', '秒']",島,0.16666666666666666,0.3
863,2032404,0,0,0,['ペルー'],国,0.3333333333333333,0.1
864,1050701,0,0,0,['沼池'],種類,0.16666666666666666,0.5
865,1250740,0,0,0,['ワイルドライス'],植物,0.3333333333333333,0.3
866,2354120,0,1,0,['浮島'],島,0.3333333333333333,0.8
867,2978850,0,0,0,"['ネバダ', '州']",湖岸の地域区分,0.5,0.3
868,192531,0,1,1,"['146', '▁', 'cu', '▁', 'mi']",貯水量,0.3333333333333333,1.0
869,666576,1,1,1,"['ヨシ', 'ガモ']",動物,0.6666666666666666,0.9
870,2255681,0,0,0,"[')', '▁', '[', '3', ']', '凍結', '9', '月']",水面標高,0.16666666666666666,0.2
871,2978850,0,0,0,['メ'],植物,0.16666666666666666,0.0
872,159245,1,1,0,"['インディアナ', '国立', '湖', '浜', '公園']",公園,0.6666666666666666,0.9
873,2255681,0,1,0,"['タイ', 'ミル', '川']",流入・流出河川,0.16666666666666666,0.9
874,1463539,0,0,0,"['28', 'メートル']",長さ,0.16666666666666666,0.5
875,54796,0,0,0,['セブルーガ'],別名,0.16666666666666666,0.0
876,3542688,0,1,0,['サウスインディアンレイク'],湖岸の地域区分,0.3333333333333333,0.7
877,2159741,0,0,0,"['東経', '90', '度', '41', '分']",幅,0.16666666666666666,0.0
878,183867,0,0,0,"['北緯', '36', '度', '44', '分', '26', '秒']",島,0.16666666666666666,0.1
879,192531,0,1,0,"['1', ',', '300', '▁', 'ft']",水深,0.16666666666666666,0.7
880,2280167,0,1,1,"['地殻', '変動', '型']",種類,0.5,1.0
881,2433098,0,0,0,['コイ'],別名,0.16666666666666666,0.0
882,2388853,1,1,1,['淡水'],水質（淡水・汽水）,0.8333333333333334,1.0
883,1050701,0,0,0,['ヘラブナ'],別名,0.16666666666666666,0.0
